nombre|direccion|departamento
Edificio Central|Av. 8 de Octubre 2738|Montevideo
Edificio Mullin|Comandante Braga 2715|Montevideo
Campus Salto|Artigas 1251|Salto
Edificio San Jose|Av 8 de octubre 2733|Montevideo
Edificio Candelaria|Av. Roosevelt y Florencia, parada 7 y 1/2|Maldonado
Edificio San Fernando|Av. Roosevelt y Oslo, parada 7 y 1/2|Maldonado
Edificio Semprun|Estero Bellaco 2771|Montevideo
Edificio Sacre Coeur|Av 8 de octubre 2738|Montevideo
Edificio San Ignacio|Cornelio Cantera 2733|Montevideo
Edificio Athanasius|Gral. Urguiza 2871|Montevideo
Casa Xalambri|Cornelio Cantera 2728|Montevideo
